form	lemma	POS	morph
། །		PUNCT
ལྗགས་	ལྗགས་	NOUN
ཀྱིས་	གིས་	PART
མཆིལ་	མཆིལ་	NO_POS
ཐབས་	ཐབས་	NOUN
དེ་	སྟེ་	PART
རུ་	ལ་	PART
སྐུ་	སྐུ་	NOUN
། །		PUNCT
ཐུགས་	ཐུགས་	NOUN
ཀྱིས་	གིས་	PART
གནག་པ་	གནག་པ་	VERB
དེ་	སྟེ་	PART
རུ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
། །		PUNCT
ཞལ་	ཞལ་	NOUN
གྱིས་	གིས་	PART
འདེམ་		NON_WORD
སྐུགས་	སྐུགས་	NO_POS
དེ་	སྟེ་	PART
རུ་	ལ་	PART
སྐྱོལ་	སྐྱོལ་	VERB
། །		PUNCT
མགྱོགས་	མགྱོགས་	VERB
ཀྱིས་	གིས་	PART
ཆིབས་ཁ་	ཆིབས་ཁ་	NO_POS
དེ་	སྟེ་	PART
རུ་	ལ་	PART
སྒྱུ་	སྒྱུ་	VERB
། །		PUNCT
ཚ་ཚ་	ཚ་ཚ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
དང་	དང་	NO_POS
མདོ་	མདོ་	NOUN
ཚ་	ཚ་	VERB
བརྒྱ་	བརྒྱ་	NUM
། །		PUNCT
སྐྱེས་པ་ཕོ་	སྐྱེས་པ་ཕོ་	NO_POS
ཡི་	གི་	PART
ངན་པ་	ངན་པ་	VERB
བཟློག་	བཟློག་	VERB
།		PUNCT
ངར་མི་	ངར་མི་	NO_POS
བརྒྱ་	བརྒྱ་	NUM
དང་	དང་	NO_POS
ཆབས་	ཆབས་	NO_POS
གཏོ་	གཏོ་	VERB
བརྒྱ་	བརྒྱ་	NUM
། །		PUNCT
ཟ་མ་མོ་	ཟ་མ་མོ་	OTHER
ཡི་	གི་	PART
ངན་པ་	ངན་པ་	VERB
བཟློག་	བཟློག་	VERB
།		PUNCT
ལྷ་བཤོས་	ལྷ་བཤོས་	NO_POS
བརྒྱ་	བརྒྱ་	NUM
དང་	དང་	NO_POS
ཞུ་	ཞུ་	VERB
མེ་	མེ་	NOUN
ར་	ལ་	PART
བརྒྱ་	བརྒྱ་	NUM
། །		PUNCT
བྱིས་པ་	བྱིས་པ་	NOUN
ཆུང་	ཆུང་	VERB
གིས་	གིས་	PART
ངན་པ་	ངན་པ་	VERB
བཟློག་	བཟློག་	VERB
།		PUNCT
ནོར་	ནོར་	NOUN
དང་	དང་	NO_POS
རྫ་	རྫ་	NOUN
ཀྱིས་	གིས་	PART
ངན་པ་	ངན་པ་	VERB
བཟློག་	བཟློག་	VERB
།		PUNCT
བྷྱཽ་		NON_WORD
བྷྱཽ་		NON_WORD
སྡང་བ་	སྡང་བ་	VERB
འི་	གི་	PART
དགྲ་	དགྲ་	NOUN
ལ་	ལ་	PART
བྷྱཽ་		NON_WORD
། །		PUNCT
ཟོ་		
ཟོ་		
གནོད་པ་	གནོད་པ་	VERB
འི་	གི་	PART
བགེགས་	བགེགས་	NOUN
ལ་	ལ་	PART
ཟོ་		
། །		PUNCT
ལྷོ་	ལྷོ་	NOUN
འི་	གི་	PART
དགྲ་	དགྲ་	NOUN
དང་	དང་	NO_POS
བགེགས་	བགེགས་	NOUN
བཟློག་	བཟློག་	VERB
ཅིག་	ཅིག་	PART
།		PUNCT
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
འི་	གི་	PART
དམག་དཔུང་	དམག་དཔུང་	NO_POS
བརྒྱ་	བརྒྱ་	NUM
བཞི་	བཞི་	NUM
འདི་	འདི་	DET
བཟློག་	བཟློག་	VERB
ཅིག་	ཅིག་	PART
།		PUNCT
ཨོཾ་པ་	ཨོཾ་པ་	X
ར་	ར་	ADP
ཙཀྲ་	ཙཀྲ་	NO_POS
ཧྲི་		NON_WORD
ཏི་	ཏི་	NO_POS
ཡ་མ་	ཡ་མ་	NO_POS
ར་	ར་	ADP
ཙ་	ཙ་	NOUN
ཨ་པ་	ཨ་པ་	OTHER
ན་	ལ་	PART
ཡེ་	ཡེ་	ADV
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ལྟས་ངན་	ལྟས་ངན་	NOUN
གྱིས་	གིས་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
ལྟས་ངན་	ལྟས་ངན་	NOUN
རང་	རང་	PRON
ལ་	ལ་	PART
སྡིག་	སྡིག་	NOUN
ཅིག་	ཅིག་	PART
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
། །		PUNCT
ཡོན་བདག་	ཡོན་བདག་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
གང་	གང་	NO_POS
འཚེ་བ་	འཚེ་བ་	VERB
། །		PUNCT
བརྒྱ་	བརྒྱ་	NUM
བཞི་	བཞི་	NUM
འདི་	འདི་	DET
ཡི་	གིས་	PART
བཟློག་པ་	བཟློག་པ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
། །		PUNCT
ཡོན་བདག་	ཡོན་བདག་	NOUN
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ཁྱོ་ག་	ཁྱོ་ག་	NOUN
ལ་	ལ་	PART
། །		PUNCT
ཡ་		
ཀྱིས་	གིས་	PART
བདུད་	བདུད་	NOUN
གཡོ་	གཡོ་	VERB
འདི་	འདི་	DET
ཡི་	གིས་	PART
བཟློག་	བཟློག་	VERB
།		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
སྦྱོར་	སྦྱོར་	VERB
ཟ་མ་	ཟ་མ་	NOUN
བུད་མེད་	བུད་མེད་	NOUN
ལ་	ལ་	PART
		
།		PUNCT
མ་	མ་	OTHER
ཀྱིས་	གིས་	PART
སྲི་	སྲི་	NO_POS
ལངས་	ལངས་	VERB
		
།		PUNCT
ཕ་	ཕ་	NOUN
ཀྱིས་	གིས་	PART
བཙན་	བཙན་	VERB
རོལ་	རོལ་	VERB
		
།		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
ངན་སྔགས་	ངན་སྔགས་	NOUN
		
།		PUNCT
བལ་པོ་	བལ་པོ་	PROPN
འི་	གི་	PART
ཐུན་	ཐུན་	NOUN
ཟོ་		
		
།		PUNCT
ཞང་ཞུང་	ཞང་ཞུང་	PROPN
རྩོ་		NON_WORD
ཟོ་		
		
།		PUNCT
སུམ་པ་	སུམ་པ་	PROPN
འི་	གི་	PART
གླང་	གླང་	NOUN
ཟོ་		
		
།		PUNCT
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
		
།		PUNCT
མ་མོ་	མ་མོ་	NOUN
འི་	གི་	PART
རྦོད་	རྦོད་	NO_POS
སྟོང་	སྟོང་	NUM
		
།		PUNCT
ཀླུ་གཉན་	ཀླུ་གཉན་	OTHER
གཏད་	གཏད་	VERB
ཁྲཾ་		NON_WORD
		
།		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
དམ་སྲི་	དམ་སྲི་	NO_POS
		
།		PUNCT
ཕ་ཁུ་	ཕ་ཁུ་	NO_POS
འི་	གི་	PART
རྒན་	རྒན་	NOUN
སྲིད་	སྲིད་	NOUN
		
།		PUNCT
མ་བུ་	མ་བུ་	NOUN
འི་	གི་	PART
བྱུར་	བྱུར་	NO_POS
སྲི་	སྲི་	NO_POS
		
།		PUNCT
བྱིས་པ་	བྱིས་པ་	NOUN
འི་	གི་	PART
ཆུང་སྲི་	ཆུང་སྲི་	NO_POS
		
།		PUNCT
བདུད་	བདུད་	NOUN
ཀྱི་	གི་	PART
ཁྲམ་	ཁྲམ་	NO_POS
ཁ་	ཁ་	PRON
		
།		PUNCT
བཙན་	བཙན་	VERB
གྱི་	གི་	PART
རྒྱལ་ཁ་	རྒྱལ་ཁ་	OTHER
		
།		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
ཆོ་འཕྲུལ་	ཆོ་འཕྲུལ་	NOUN
		
།		PUNCT
མ་མོ་	མ་མོ་	NOUN
འི་	གི་	PART
དལ་	དལ་	NOUN
ཡམ་	ཡམ་	NO_POS
		
།		PUNCT
ས་བདག་	ས་བདག་	NOUN
འཆིབ་	འཆིབ་	NO_POS
ཁ་	ཁ་	PRON
		
།		PUNCT
ལོ་སྐེག་	ལོ་སྐེག་	NO_POS
ཟླ་	ཟླ་	NOUN
སྐེག་	སྐེག་	NO_POS
		
།		PUNCT
ཞག་	ཞག་	NOUN
སྐེག་	སྐེག་	NO_POS
ཟ་	ཟ་	VERB
སྐེག་	སྐེག་	NO_POS
		
།		PUNCT
མ་	མ་	PART
ཉེ་	ཉེ་	VERB
ས་	གིས་	PART
ཁ་ཡོག་	ཁ་ཡོག་	NO_POS
		
།		PUNCT
སྡང་བ་	སྡང་བ་	VERB
འི་	གི་	PART
དགྲ་	དགྲ་	NOUN
རྣམས་	རྣམས་	DET
		
།		PUNCT
ཆོས་པ་	ཆོས་པ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཟོ་		
		
།		PUNCT
བོན་པོ་	བོན་པོ་	NOUN
འི་	གི་	PART
བོན་	བོན་	NO_POS
ཟོ་		
		
།		PUNCT
དགྲ་	དགྲ་	NOUN
རྐུན་	རྐུན་	NO_POS
སྡང་བ་	སྡང་བ་	VERB
		
།		PUNCT
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
འི་	གི་	PART
ཡ་ག་	ཡ་ག་	NO_POS
		
།		PUNCT
རིམས་ནད་	རིམས་ནད་	NOUN
འགོ་ནད་	འགོ་ནད་	NO_POS
		
།		PUNCT
ཕྱུགས་	ཕྱུགས་	NOUN
ཀྱིས་	གིས་	PART
རྒོད་	རྒོད་	NOUN
ཁ་	ཁ་	PRON
		
།		PUNCT
གཟའ་སྐར་	གཟའ་སྐར་	OTHER
ངན་པ་	ངན་པ་	VERB
འདི་	འདི་	DET
		
།		PUNCT
མ་	མ་	PART
ཉེ་	ཉེ་	VERB
ས་	གིས་	PART
ཁ་ཡོག་	ཁ་ཡོག་	NO_POS
		
།		PUNCT
རྨི་ལམ་	རྨི་ལམ་	NOUN
ངན་པ་	ངན་པ་	VERB
		
།		PUNCT
མཚན་མ་	མཚན་མ་	NOUN
ངན་པ་	ངན་པ་	VERB
		
།		PUNCT
སྤྲ་	སྤྲ་	NO_POS
ངན་	ངན་	VERB
སྲོག་	སྲོག་	NOUN
སྡིག་	སྡིག་	NOUN
		
།		PUNCT
ངན་དགུ་	ངན་དགུ་	NO_POS
དུག་	དུག་	NOUN
ཆུ་	ཆུ་	NOUN
		
།		PUNCT
ཉམས་	ཉམས་	NOUN
ཆགས་	ཆགས་	VERB
ཆེ་བ་	ཆེ་བ་	VERB
		
།		PUNCT
སྐེག་	སྐེག་	NO_POS
ཆེན་	ཆེན་	NO_POS
གཡོས་པ་	གཡོས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
འདི་	འདི་	DET
ཡི་	གིས་	PART
བཟློག་	བཟློག་	VERB
།		PUNCT
ངར་མི་	ངར་མི་	NO_POS
འདི་	འདི་	DET
ལ་	ལ་	PART
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ཏེ་	སྟེ་	PART
། །		PUNCT
ཉི་མ་	ཉི་མ་	NOUN
ལྷོ་	ལྷོ་	NOUN
ཡི་	གིས་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
སུ་	ལ་	PART
བཟློག་	བཟློག་	VERB
གོ་	གོ་	PART
བསྒྱུར་	བསྒྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
བྷྱཽ་		NON_WORD
བྷྱཽ་		NON_WORD
ཕྱོགས་ཕྱོགས་	ཕྱོགས་ཕྱོགས་	NO_POS
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ཕ་གི་	ཕ་གི་	DET
ན་	ལ་	PART
། །		PUNCT
ཉི་མ་	ཉི་མ་	NOUN
ནུབ་ཕྱོགས་	ནུབ་ཕྱོགས་	NOUN
ཕ་གི་	ཕ་གི་	DET
ན་	ལ་	PART
། །		PUNCT
ཡུལ་	ཡུལ་	NOUN
ཡང་	ཀྱང་	PART
དམར་པོ་	དམར་པོ་	ADJ
ཟངས་	ཟངས་	NOUN
ཀྱི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
། །		PUNCT
མཁའ་	མཁའ་	NOUN
ཡང་	ཀྱང་	PART
དམར་པོ་	དམར་པོ་	ADJ
ཟངས་	ཟངས་	NOUN
ཀྱི་	གི་	PART
མཁའ་	མཁའ་	NOUN
། །		PUNCT
དམར་པོ་	དམར་པོ་	ADJ
ཟངས་	ཟངས་	NOUN
མཁའ་	མཁའ་	NOUN
ལྡེམས་		NON_WORD
སེ་	སེ་	NO_POS
ལྡེམས་		NON_WORD
། །		PUNCT
དུང་	དུང་	NOUN
གི་	གི་	PART
ཁ་བད་	ཁ་བད་	NO_POS
ཆ་ར་	ཆ་ར་	NO_POS
ར་	ར་	ADP
། །		PUNCT
མཆོང་	མཆོང་	VERB
གི་	གི་	PART
སྒོ་མོ་	སྒོ་མོ་	NOUN
ཐབས་	ཐབས་	NOUN
སེ་	སེ་	NO_POS
ཐབས་	ཐབས་	NOUN
། །		PUNCT
སྐུ་མཁར་	སྐུ་མཁར་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
ནང་	ནང་	NOUN
ཤེད་	ཤེད་	NOUN
ན་	ལ་	PART
། །		PUNCT
མངའ་བདག་	མངའ་བདག་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
སུ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
ན་	ལ་	PART
། །		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྤྱན་	སྤྱན་	NOUN
མི་	མི་	PART
བཟང་	བཟང་	VERB
། །		PUNCT
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
འོད་ཟེར་	འོད་ཟེར་	NOUN
འཕྲོ་	འཕྲོ་	NOUN
། །		PUNCT
དབུ་	དབུ་	NOUN
ལ་	ལ་	PART
ལེབ་	ལེབ་	NO_POS
རྒན་	རྒན་	NOUN
རྨོག་ཞུ་	རྨོག་ཞུ་	NO_POS
གསོལ་	གསོལ་	VERB
། །		PUNCT
ལུས་	ལུས་	NOUN
ལ་	ལ་	PART
བསེ་ཁྲབ་	བསེ་ཁྲབ་	NO_POS
དམར་པོ་	དམར་པོ་	ADJ
གསོལ་	གསོལ་	VERB
། །		PUNCT
ཕྱག་	ཕྱག་	NOUN
ན་	ལ་	PART
སྦྲུལ་	སྦྲུལ་	NOUN
ཞག་	ཞག་	NOUN
འབར་བ་	འབར་བ་	VERB
བསྣམས་	བསྣམས་	NO_POS
། །		PUNCT
ཀླུ་	ཀླུ་	NOUN
གདོན་	གདོན་	NOUN
འབུམ་	འབུམ་	NUM
གྱི་	གི་	PART
འཁོར་	འཁོར་	NOUN
གྱིས་	གིས་	PART
བསྐོར་	བསྐོར་	VERB
། །		PUNCT
ས་བདག་	ས་བདག་	NOUN
དམག་དཔུང་	དམག་དཔུང་	NO_POS
སྟོང་	སྟོང་	NUM
གིས་	གིས་	PART
བསྐོར་	བསྐོར་	VERB
། །		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
གཉན་	གཉན་	OTHER
སྟེ་	སྟེ་	PART
དེ་	སྟེ་	PART
ན་	ལ་	PART
གཉན་	གཉན་	OTHER
། །		PUNCT
བཙུན་མོ་	བཙུན་མོ་	NOUN
བཟང་	བཟང་	VERB
སྡུག་	སྡུག་	VERB
དེ་	སྟེ་	PART
ན་	ལ་	PART
སྡུག་	སྡུག་	VERB
།		PUNCT
རྒྱལ་	རྒྱལ་	VERB
ལྕམ་	ལྕམ་	NOUN
དག་	དག་	DET
ཀྱང་	ཀྱང་	PART
འཕན་	འཕན་	NOUN
ཅིག་	ཅིག་	PART
གྲག་	གྲག་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ན་	ལ་	PART
མི་	མི་	PART
བཟང་	བཟང་	VERB
རྟ་	རྟ་	NOUN
རེ་	རེ་	DET
མགྱོགས་	མགྱོགས་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ན་	ལ་	PART
མཛེས་སྡུག་	མཛེས་སྡུག་	OTHER
གཏམ་	གཏམ་	NOUN
རེ་	རེ་	DET
མཁའ་	མཁའ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ན་	ལ་	PART
འཁོར་	འཁོར་	NOUN
མང་	མང་	VERB
གཡོག་	གཡོག་	NOUN
རེ་	རེ་	DET
དགའ་	དགའ་	VERB
། །		PUNCT
སྡེ་བརྒྱད་	སྡེ་བརྒྱད་	OTHER
ཁྲཾ་		NON_WORD
ཁ་	ཁ་	PRON
དེ་	སྟེ་	PART
རུ་	ལ་	PART
བསྒྱུར་	བསྒྱུར་	VERB
། །		PUNCT
སྤྱན་	སྤྱན་	NOUN
གྱིས་	གིས་	PART
རུ་	ལ་	PART
ཡོགས་	ཡོགས་	NO_POS
དེ་	སྟེ་	PART
རུ་	ལ་	PART
གཟིགས་	གཟིགས་	VERB
། །		PUNCT
ཕྱག་	ཕྱག་	NOUN
གིས་	གིས་	PART
སོར་རྡོ་	སོར་རྡོ་	NO_POS
དེ་	སྟེ་	PART
རུ་	ལ་	PART
ཐོབ་	ཐོབ་	VERB
། །		PUNCT
ལྗགས་	ལྗགས་	NOUN
ཀྱིས་	གིས་	PART
མཆིལ་	མཆིལ་	NO_POS
ཐབས་	ཐབས་	NOUN
དེ་	སྟེ་	PART
རུ་	ལ་	PART
སྒྱུ་	སྒྱུ་	VERB
། །		PUNCT
ཐུགས་	ཐུགས་	NOUN
ཀྱི་	གི་	PART
གནག་པ་	གནག་པ་	VERB
དེ་	སྟེ་	PART
རུ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
། །		PUNCT
ཞལ་	ཞལ་	NOUN
གྱིས་	གིས་	PART
འདེམ་		NON_WORD
སྐུགས་	སྐུགས་	NO_POS
དེ་	སྟེ་	PART
རུ་	ལ་	PART
སྐྱོལ་	སྐྱོལ་	VERB
། །		PUNCT
འགྱོགས་་	འགྱོགས་པ་	NO_POS
འི་	གི་	PART
ཆིབས་ཁ་	ཆིབས་ཁ་	NO_POS
དེ་	སྟེ་	PART
རུ་	ལ་	PART
སྒྱུ་	སྒྱུ་	VERB
། །		PUNCT
ཚ་ཚ་	ཚ་ཚ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
དང་	དང་	NO_POS
མདོ་	མདོ་	NOUN
ཚ་	ཚ་	VERB
བརྒྱ་	བརྒྱ་	NUM
། །		PUNCT
སྐྱེས་པ་ཕོ་	སྐྱེས་པ་ཕོ་	NO_POS
ཡི་	གི་	PART
ངན་པ་	ངན་པ་	VERB
བཟློག་	བཟློག་	VERB
།		PUNCT
ངར་མི་	ངར་མི་	NO_POS
བརྒྱ་	བརྒྱ་	NUM
དང་	དང་	NO_POS
ཆབ་གཏོར་	ཆབ་གཏོར་	OTHER
བརྒྱ་	བརྒྱ་	NUM
། །		PUNCT
ཟ་མ་མོ་	ཟ་མ་མོ་	OTHER
ཡི་	གི་	PART
ངན་པ་	ངན་པ་	VERB
ཟློག་	ཟློག་	VERB
།		PUNCT
ལྷ་བཤོས་	ལྷ་བཤོས་	NO_POS
བརྒྱ་	བརྒྱ་	NUM
དང་	དང་	NO_POS
ཞུ་	ཞུ་	VERB
མེ་	མེ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
། །		PUNCT
བྱིས་པ་	བྱིས་པ་	NOUN
ཆུང་	ཆུང་	VERB
གི་	གི་	PART
ངན་པ་	ངན་པ་	VERB
བཟློག་	བཟློག་	VERB
།		PUNCT
ནོར་	ནོར་	NOUN
དང་	དང་	NO_POS
རྫ་	རྫ་	NOUN
ཀྱིས་	གིས་	PART
ངན་པ་	ངན་པ་	VERB
བཟློག་	བཟློག་	VERB
།		PUNCT
བྷྱཽ་		NON_WORD
བྷྱཽ་		NON_WORD
སྡང་བ་	སྡང་བ་	VERB
འི་	གི་	PART
དགྲ་	དགྲ་	NOUN
ལ་	ལ་	PART
བྷྱཽ་		NON_WORD
། །		PUNCT
ཟོ་		
ཟོ་		
གནོད་པ་	གནོད་པ་	VERB
འི་	གི་	PART
བགེགས་	བགེགས་	NOUN
ལ་	ལ་	PART
ཟོ་		
། །		PUNCT
ནུབ་	ནུབ་	ADV
ཀྱི་	གི་	PART
དགྲ་	དགྲ་	NOUN
དང་	དང་	NO_POS
བགེགས་	བགེགས་	NOUN
བཟློག་	བཟློག་	VERB
ཅིག་	ཅིག་	PART
།		PUNCT
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
དམག་དཔུང་	དམག་དཔུང་	NO_POS
བརྒྱ་	བརྒྱ་	NUM
བཞི་	བཞི་	NUM
འདི་	འདི་	DET
བཟློག་	བཟློག་	VERB
ཅིག་	ཅིག་	PART
།		PUNCT
ཨོཾ་པ་	ཨོཾ་པ་	X
ར་	ར་	ADP
ཙཀྲ་	ཙཀྲ་	NO_POS
ཧྲི་		NON_WORD
ཏི་	ཏི་	NO_POS
ཡ་མ་	ཡ་མ་	NO_POS
ར་	ར་	ADP
ཙ་	ཙ་	NOUN
ཨ་པ་	ཨ་པ་	OTHER
ན་	ལ་	PART
ཡེ་	ཡེ་	ADV
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ལྟས་ངན་	ལྟས་ངན་	NOUN
གྱི་	གི་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
ལྟས་ངན་	ལྟས་ངན་	NOUN
རང་	རང་	PRON
ལ་	ལ་	PART
སྡིག་	སྡིག་	NOUN
ཅིག་	ཅིག་	PART
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཡོན་བདག་	ཡོན་བདག་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
གང་	གང་	NO_POS
འཚེ་བ་	འཚེ་བ་	VERB
། །		PUNCT
བརྒྱ་	བརྒྱ་	NUM
བཞི་	བཞི་	NUM
འདི་	འདི་	DET
ཡི་	གིས་	PART
བཟློག་པ་	བཟློག་པ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
། །		PUNCT
ཡོན་བདག་	ཡོན་བདག་	NOUN
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ཁྱོ་ག་	ཁྱོ་ག་	NOUN
ལ་	ལ་	PART
། །		PUNCT
ཡ་		
ཀྱིས་	གིས་	PART
བདུད་	བདུད་	NOUN
གཡོ་	གཡོ་	VERB
འདི་	འདི་	DET
ཡི་	གིས་	PART
བཟློག་	བཟློག་	VERB
།		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
སྦྱོར་	སྦྱོར་	VERB
ཟ་མ་	ཟ་མ་	NOUN
བུད་མེད་	བུད་མེད་	NOUN
ལ་	ལ་	PART
། །		PUNCT
མ་	མ་	OTHER
ཀྱིས་	གིས་	PART
སྲི་	སྲི་	NO_POS
ལངས་	ལངས་	VERB
འདི་	འདི་	DET
ཡི་	གིས་	PART
བཟློག་	བཟློག་	VERB
།		PUNCT
ཕ་	ཕ་	NOUN
ཀྱིས་	གིས་	PART
བཙན་	བཙན་	VERB
རོལ་	རོལ་	VERB
		
།		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
ངན་སྔགས་	ངན་སྔགས་	NOUN
		
།		PUNCT
བལ་པོ་	བལ་པོ་	PROPN
འི་	གི་	PART
ཐུན་	ཐུན་	NOUN
ཟོ་		
		
།		PUNCT
ཞང་ཞུང་	ཞང་ཞུང་	PROPN
རྩོ་		NON_WORD
ཟོ་		
		
།		PUNCT
སུམ་པ་	སུམ་པ་	PROPN
འི་	གི་	PART
གླང་	གླང་	NOUN
ཟོ་		
		
།		PUNCT
